CommitteeID,Name,CategoryID,CategoryDesc,KnessetNum,CommitteeTypeID,CommitteeTypeDesc,Email,StartDate,FinishDate,AdditionalTypeID,AdditionalTypeDesc,ParentCommitteeID,CommitteeParentName,IsCurrent,LastUpdatedDate
3772,ועדת המשנה המשותפת להשכלה גבוהה,,,14,73,ועדה משותפת,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3773,ועדה משותפת בנושא יחסי גומלין בין המגזר העסקי והרשות המחוקקת,,,14,73,ועדה משותפת,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3774,ועדת המשנה המשותפת לעניין חברת ג'נרלי,,,14,73,ועדה משותפת,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3775,ועדה משותפת של ועדת המשנה לביטוח (של ועדת כספים) וועדת המשנה לטיפול בהשבת הרכוש היהודי (של ועדת הכלכלה),,,14,73,ועדה משותפת,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3776,ועדה משותפת של ועדת הכספים וועדת הכלכלה - יום התעשייה בישראל,,,14,73,ועדה משותפת,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3777,ועדה משותפת לתקציב הכנסת,,,14,73,ועדה משותפת,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,382,ועדת הכנסת,False,2021-04-27T11:56:31
3778,ועדה משותפת להצעת חוק ביטוח רכב מנועי,,,14,73,ועדה משותפת,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,368,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3779,ועדה משותפת בנושא חינוך טכנולוגי לבנות,,,14,73,ועדה משותפת,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,346,ועדת החינוך והתרבות,False,2021-04-27T11:56:31
3780,ועדה משותפת לתקציב הבטחון,,,14,73,ועדה משותפת,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3781,ועדת משנה משותפת לתקציב הביטחון,,,14,73,ועדה משותפת,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3782,"ועדה משותפת של ועדת חוקה, חוק ומשפט וועדת חוץ וביטחון לתקנות חופש המידע",,,14,73,ועדה משותפת,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,368,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3783,ועדת ההיגוי לאירועי 50 שנה לכינון הכנסת,,,14,72,ועדה מיוחדת,,1996-06-17T00:00:00,1999-06-07T00:00:00,992,מיוחדת,,,False,2021-04-27T11:56:31
3784,"ועדת משנה לבדיקת הנעשה במרכז הגמילה רמות יהודה ""זוהרים""",,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,255,הוועדה המיוחדת למאבק בנגע הסמים,False,2021-04-27T11:56:31
3785,ועדת המשנה לטיפול בהשבת הרכוש היהודי,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,263,ועדת הכלכלה,False,2021-04-27T11:56:31
3786,ועדת המשנה לנושא השיכון במגזר הערבי,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,263,ועדת הכלכלה,False,2021-04-27T11:56:31
3787,ועדת המשנה לעניין הצעת חוק רשות המזון,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,263,ועדת הכלכלה,False,2021-04-27T11:56:31
3788,ועדת המשנה לתקשוב ומידע,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,263,ועדת הכלכלה,False,2021-04-27T11:56:31
3789,ועדת משנה לנכסי נפקדים,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,263,ועדת הכלכלה,False,2021-04-27T11:56:31
3790,הוועדה המסדרת,,,14,72,ועדה מיוחדת,,1996-06-17T00:00:00,1999-06-07T00:00:00,992,מיוחדת,,,False,2021-04-27T11:56:31
3791,ועדת משנה לעניין חלוקת חדרים לסיעות,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,382,ועדת הכנסת,False,2021-04-27T11:56:31
3792,"ועדת משנה לעניין תגובות הכנסת בעקבות הגשת כתב אישום בעבירה שיש עמה קלון, כנגד אחד מחבריה",,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,382,ועדת הכנסת,False,2021-04-27T11:56:31
3793,ועדת משנה לנושא השדולות בכנסת,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,382,ועדת הכנסת,False,2021-04-27T11:56:31
3794,ועדת משנה לעניין העמדת רכב ושירותי משרד לרשות חברי הכנסת,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,382,ועדת הכנסת,False,2021-04-27T11:56:31
3795,ועדת המשנה לחקלאות,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3796,ועדת משנה לעניין מנהלי בנק צפון אמריקה,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3797,ועדת משנה לשוק ההון,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3798,ועדת משנה לתקשורת,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3799,ועדת משנה לתעריפי בזק,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3800,ועדת המשנה לביטוח,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3801,ועדת המשנה להפרטה,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3802,ועדת המשנה למסים,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3803,ועדת המשנה לנושא הבנקאות,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3804,ועדת המשנה לשיכון,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3805,ועדת משנה לרשויות מקומיות,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3806,ועדת משנה לתקנות הבזק,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3807,ועדת המשנה לעניינים חסויים,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3808,ועדת המשנה לפתיחת התחבורה הציבורית לתחרות,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3809,ועדת המשנה לשכר הדיינים,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3810,ועדת המשנה לעניין שכר השופטים,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,320,ועדת הכספים,False,2021-04-27T11:56:31
3811,ועדת חקירה פרלמנטרית לעניין לקחי אסון גשר המכביה,,,15,72,ועדה מיוחדת,,1999-12-29T00:00:00,2000-07-09T00:00:00,993,חקירה,,,False,2022-07-17T14:27:00
3812,ועדת משנה לעניין הבדואים,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,298,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3813,ועדת המשנה לענייני המועצות הדתיות,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,298,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3814,ועדת המשנה לענייני בטחון פנים,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,298,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3815,ועדת המשנה לעניין פארק הכרמל,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,298,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3816,ועדת משנה לנושא שימוש במקרקעין חקלאיים,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,298,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3817,ועדת הפירושים,,,14,72,ועדה מיוחדת,,1996-06-17T00:00:00,1999-06-07T00:00:00,992,מיוחדת,,,False,2021-04-27T11:56:31
3818,ועדת משנה לחקיקה,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,238,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3819,ועדת משנה לדיון בהצעת חוק חופש המידע,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,368,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3820,ועדת המשנה לענין הצעת חוק לשכת עורכי הדין,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,368,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3821,ועדת המשנה לדיון בהצעת חוק עזרה משפטית בין מדינות,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,368,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3822,ועדת משנה בהצעות לתיקונים בחוק איסור לשון הרע,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,368,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3823,ועדת משנה בנושא תיקונים בחוק ההוצאה לפועל,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,368,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3824,ועדת משנה למעקב אחר ביצוע חוק שוויון זכויות לאנשים עם מוגבלות,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,368,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3825,ועדת המשנה לעניין הצעת חוק איסור תחרות לא הוגנת,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,368,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3826,ועדת המשנה לעניין תיקונים בחוק הבחירות לכנסת ולראש הממשלה ובחוק המפלגות,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,368,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3827,ועדת המשנה לעניין חוק החברות,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,368,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3828,ועדת משנה לתיקונים בחוק לשכת עורכי הדין,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,368,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3829,"ועדת המשנה לענין תקנות המרשם הפלילי ותקנת השבים של ועדת החוקה, חוק ומשפט",,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,368,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3830,ועדת משנה לענין יהודי דרום אפריקה,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,251,ועדת העלייה והקליטה,False,2021-04-27T11:56:31
3831,ועדה משותפת לחוק הבזק,,,14,73,ועדה משותפת,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,263,ועדת הכלכלה,False,2021-04-27T11:56:31
3832,"ועדה משותפת לשירות הקבע בצה""ל",,,14,73,ועדה משותפת,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,334,ועדת העבודה והרווחה,False,2021-04-27T11:56:31
3833,ועדת משנה לענייני המנהל האזרחי,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,238,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3834,ועדת משנה לענייני מודיעין,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,238,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3835,ועדת משנה לשירותי מודיעין וביטחון,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,238,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3836,"ועדת משנה לחינוך ותרבות בצה""ל",,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,238,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3837,"ועדת משנה לכוח אדם בצה""ל",,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,238,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3838,"ועדת משנה לכוננות צה""ל",,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,238,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3839,ועדת משנה לנושא הייצוא הבטחוני,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,238,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3840,ועדת משנה להצבעת חיילים בבחירות המקדימות במפלגות,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,238,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3841,ועדת משנה משותפת לקהיליית המודיעין,,,14,73,ועדה משותפת,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,238,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3842,ועדת משנה לשירותי החוץ,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,238,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3843,ועדת משנה לשירותים חשאיים,,,14,74,ועדת משנה,,1996-06-17T00:00:00,1999-06-07T00:00:00,,,359,הוועדה לענייני ביקורת המדינה,False,2021-04-27T11:56:31
3844,הוועדה המסדרת,,,15,72,ועדה מיוחדת,,1999-06-07T00:00:00,2003-02-17T00:00:00,992,מיוחדת,,,False,2021-04-27T11:56:31
3845,ועדת המשנה לעניין חלוקת חדרים לסיעות ולחברי הכנסת,,,15,74,ועדת משנה,,1999-06-07T00:00:00,2003-02-17T00:00:00,,,1,ועדת הכנסת,False,2021-04-27T11:56:31
3846,ועדה משותפת לעניין הצעת חוק פקודת מס הכנסה - ניכוי הוצאות וטיפול בילדים,,,15,73,ועדה משותפת,,1999-06-07T00:00:00,2003-02-17T00:00:00,,,2,ועדת הכספים,False,2021-04-27T11:56:31
3847,הועדה המשותפת להצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2003),,,15,73,ועדה משותפת,,1999-06-07T00:00:00,2003-02-17T00:00:00,,,2,ועדת הכספים,False,2021-04-27T11:56:31
3848,הועדה המשותפת לחוק לעידוד מחקר ופיתוח בתעשיה,,,15,73,ועדה משותפת,,1999-06-07T00:00:00,2003-02-17T00:00:00,,,2,ועדת הכספים,False,2021-04-27T11:56:31
3849,ועדת המשנה למעקב ליישום הסכם הנכים,,,15,74,ועדת משנה,,1999-06-07T00:00:00,2003-02-17T00:00:00,,,2,ועדת הכספים,False,2021-04-27T11:56:31
3850,ועדה משותפת להצעת חוק להקמת בית חולים באשדוד,,,15,73,ועדה משותפת,,1999-06-07T00:00:00,2003-02-17T00:00:00,,,2,ועדת הכספים,False,2021-04-27T11:56:31
3851,ועדה משותפת לענין ההצעות לסדר היום בענין הנכים,,,15,73,ועדה משותפת,,1999-06-07T00:00:00,2003-02-17T00:00:00,,,2,ועדת הכספים,False,2021-04-27T11:56:31
3852,הוועדה המשותפת לחוק לחיזוק יישובי ותושבי בקעת הירדן,,,15,73,ועדה משותפת,,1999-06-07T00:00:00,2003-02-17T00:00:00,,,2,ועדת הכספים,False,2021-04-27T11:56:31
3853,ועדה משותפת לנושא חוק חתימה אלקטרונית,,,15,73,ועדה משותפת,,1999-06-07T00:00:00,2003-02-17T00:00:00,,,12,הוועדה המיוחדת לענייני מחקר ופיתוח מדעי וטכנולוגי,False,2021-04-27T11:56:31
3854,ועדה משותפת להצעת חוק ההסדרים במשק המדינה,,,15,73,ועדה משותפת,,1999-06-07T00:00:00,2003-02-17T00:00:00,,,2,ועדת הכספים,False,2021-04-27T11:56:31
3855,הוועדה הציבורית לבדיקת כשירותם והתאמתם של מועמדים למשרת נציב הדורות הבאים לכנסת,,,15,72,ועדה מיוחדת,,1999-06-07T00:00:00,2003-02-17T00:00:00,992,מיוחדת,,,False,2021-04-27T11:56:31
3856,ועדת המשנה לנושא רשויות מקומיות,,,15,74,ועדת משנה,,1999-06-07T00:00:00,2003-02-17T00:00:00,,,10,הוועדה לענייני ביקורת המדינה,False,2021-04-27T11:56:31
3857,ועדת המשנה לענייני תאגידים ממשלתיים,,,15,74,ועדת משנה,,1999-06-07T00:00:00,2003-02-17T00:00:00,,,10,הוועדה לענייני ביקורת המדינה,False,2021-04-27T11:56:31
3858,הוועדה המיוחדת לעניין החקיקה הנלווית לאי-חידוש ההכרזה על מצב חירום,,,15,72,ועדה מיוחדת,,1999-06-07T00:00:00,2003-02-17T00:00:00,992,מיוחדת,,,False,2021-04-27T11:56:31
